net.sf.ehcache.internal/ehcache-core,956
gov.sandia.foundry/gov-sandia-cognition-learning-core,951
de.thomaskrille/dropwizard-template-config,946
org.jboss.narayana.jts/narayana-jts-jacorb,941
co.paralleluniverse/quasar-core,939
org.rundeck/rundeck-core,937
org.opensaml/opensaml-saml-impl,931
org.openstreetmap.atlas/atlas,930
org.jgroups/jgroups,930
me.kenzierocks.auto.value/auto-value,929
com.icegreen/greenmail-standalone,925
org.kuali.rice/rice-krad-web-framework,925
org.rapidpm.proxybuilder/rapidpm-proxybuilder-modules-builder,923
io.snappydata/snappydata-store-shared,919
net.sourceforge.streamsupport/streamsupport,917
com.github.equella.legacy/qtiworks-jqtiplus,914
com.genesys/workspace,910
com.nedap.healthcare/archie,909
org.commonjava.indy.embed/indy-embedder-savant,901
com.oath.cyclops/cyclops,893
org.snapscript/snap,893
org.gosu-lang.gosu/gosu-core,874
org.keycloak/keycloak-services,865
org.jdbi/jdbi,862
io.legaldocml/legaldocml-core,861
uk.co.rgordon/arooa,850
com.maxxton/microdocs-crawler-gradle,845
org.moeaframework/moeaframework,845
com.github.lodsve/lodsve-dubbo,844
org.springframework/spring-web,844
org.umlg/umlg-test-blueprints,844
cloud.orbit/orbit-core,843
org.springframework/spring-core,842
com.solacesystems/sol-jcsmp,825
uk.gov.nationalarchives/csv-validator-core,822
org.jboss.ironjacamar/ironjacamar-embedded,819
org.springframework/spring-context,817
org.commonjava.indy.embed/indy-embedder-min,813
org.bonitasoft.engine/bonita-common,813
com.tinkerforge/tinkerforge,811
com.linecorp.centraldogma/centraldogma-common,808
net.lecousin/core,805
io.muoncore/muon-core,805
com.sibvisions.jvx/jvxclient,799
org.jacorb/jacorb,798
com.badlogicgames.gdx/gdx-bullet,796
org.zoxweb/zoxweb-core,792
com.servicerocket.confluence.plugin/servicerocket-utility-library,791
org.sistcoop/openfact-pe-core,788
io.atomix/atomix-all,788
com.github.japkit/japkit-annotation-processor,780
com.github.stefanocke.japkit/japkit-annotation-processor,776
com.webfirmframework/wffweb,773
studio.raptor/ddal-sqlparser,771
com.ealva/ealvatag,770
com.nortal.jroad/xtee-client-ravimiregister,766
com.facebook.presto.orc/orc-protobuf,764
net.sf.ingenme/ingened,760
com.sun.grizzly/grizzly-cometd-webserver,752
com.sun.grizzly/grizzly-webserver,751
org.tensorflow/proto,750
com.sxtanna.database/Kedis,750
org.python/jython-installer,750
org.gosu-lang.gosu/gosu-lab,750
com.docusign/docusign-esign-java,748
org.picketlink/picketlink-federation,748
com.github.ltsopensource/lts-core,748
de.gurkenlabs/litiengine,732
org.classdump.luna/luna-all-shaded,732
ch.epfl.gsn/gsn-services,732
org.symphonyoss.symphony/jcurl,729
org.integratedmodelling/klab-common,726
com.sun.xml.bind/jaxb-extra-osgi,723
com.yugabyte/cassandra-driver-core,721
org.keycloak/keycloak-osgi-thirdparty,717
com.backendless/backendless,717
org.juzu/juzu-core,717
com.backendless/android,715
com.netflix.devinsight/rewrite,713
com.idrsolutions/OpenViewerFX,709
com.sun.grizzly.osgi/grizzly-httpservice-bundle,708
com.sun.grizzly/grizzly-comet-webserver,707
org.entando.entando/entando-engine,707
com.treelogic-swe/cxf-stub,707
org.lwjgl/lwjgl-vulkan,705
net.corda/node,703
com.expleague/jmll,702
com.sun.grizzly.samples/grizzly-embed-samples,696
org.sejda/sambox,693
net.cattaka/cathandsgendroid-apt,692
com.sun.grizzly.samples/grizzly-multiple-adapter,682
com.sun.grizzly/grizzly-hudson,682
com.sun.grizzly/grizzly-servlet-webserver,681
org.tros/docking-frames-common,678
org.camunda.bpm.model/camunda-bpmn-model,674
com.hpe.oneview/oneview-sdk-java,673
edu.mines.jtk/edu-mines-jtk,673
net.hasor/hasor-rsf,669
com.ixaris.ope/ope-applications-java-client,667
org.jppf/jppf-common,666
org.mil-oss/fgsms-common-interfaces,666
se.llbit/chunky-core,657
org.openimaj/core,655
me.reactiv.fabric-java-sdk/fabric-java-sdk,654
org.gwtopenmaps.openlayers/gwt-openlayers-client,653
xyz.vopen.cartier/cartier-redis,652
com.openhtmltopdf/openhtmltopdf-core,645
org.optaplanner/optaplanner-core,643
com.flashflexpro/simple-amf-all,643
org.bblfsh/bblfsh-client,640
de.adorsys.multibanking/multibanking-encrypted,639
org.optaplanner/optaplanner-examples,638
org.netpreserve.openwayback/openwayback-core,635
com.fimtra/clearconnect,632
com.tencent.angel/spark-on-angel-mllib,630
io.github.jupf.staticlog/staticlog-java,625
rocks.xmpp/xmpp-extensions,625
org.sdmlib/SDMLib,624
com.github.ptitnoony.components/fxtreemap,622
com.github.ptitnoony.components/fxtreeMap,622
com.github.ptitnoony.components/FxTreeMap,622
org.jboss.narayana.xts/jbossxts,619
com.almworks.jira.structure/structure-api,619
net.opentsdb/opentsdb,616
org.snapscript/snap-android,611
com.genmymodel.emf.gwt/emf-ecore,611
org.lastaflute/lasta-di,611
net.sf.proguard/proguard-base,611
uk.ac.nactem.uima/UCompareTypeSystem,610
org.jbasics/jbasics,610
io.snappydata/gemfire-jgroups,607
com.github.mojeskamlapure/sqoop,607
net.troja.eve/eve-esi,602
org.hsqldb/hsqldb,601
net.anwiba.commons/anwiba-commons-swing-core,598
com.generallycloud/baseio-all,598
com.sun.grizzly/grizzly-http-webserver,597
org.corpus-tools/salt-api,597
com.xiaoleilu/hutool-all,594
com.dispalt.vitess/client,591
io.vitess/vitess-client,591
de.gwdg.metadataqa/metadata-qa-marc,590
org.eobjects.datacleaner/DataCleaner-desktop-ui,590
io.sphere/sphere-java-client,589
com.lightstep.tracer/lightstep-tracer-jre-shadow,577
com.alpinenow/alpine-model-pack,577
com.google.web.bindery/requestfactory-server,576
com.aceql/aceql-http-client-sdk,576
org.ldaptive/ldaptive,572
com.gwtplatform/gwtp-all,572
org.atmosphere/atmosphere-runtime-native,568
com.aliyun/aliyun-java-sdk-rds,562
net.iot-solutions.graphdb/jcypher,557
de.xwic.appkit/appkit-core,555
com.dispalt.vitess/grpc-client,554
org.hortonmachine/hm-gears,554
io.vitess/vitess-grpc-client,553
com.zeroc/ice,551
com.github.docker-java/docker-java,549
net.anwiba.commons/anwiba-commons-core,547
com.premiumminds/billy-portugal,547
org.beangle.commons/beangle-commons-core,547
com.dispalt.vitess/example,545
org.biojava/biojava-structure,543
com.sun.xml.bind/jaxb-impl,543
org.ligoj.plugin/plugin-vm-azure,542
org.xowl.infra/xowl-store,541
graphics.scenery/jopenvr,540
org.mapfish.print/print-lib,539
com.sun.grizzly.samples/grizzly-framework-samples,537
net.nemerosa.ontrack/ontrack-acceptance,534
com.silicolife.textmining/processes,534
org.jgrasstools/jgt-jgrassgears,534
org.eclairjs/eclairjs-nashorn,532
com.nqzero/srlutils,530
org.locationtech.jts/jts-core,527
de.adorsys.multibanking/finapi-adapter,521
org.sonarsource.javascript/javascript-frontend,521
info.bethard/timenorm,520
com.vmware.xenon/xenon-common,519
net.sourceforge.getl/getl,519
org.jtwig/jtwig-core,518
org.leapframework/leap-core,514
com.github.czyzby/gdx-lml,514
com.impossibl.pgjdbc-ng/pgjdbc-ng,512
de.xwic.appkit/appkit-webbase,511
org.orienteer/orienteer-core,510
org.lenskit/lenskit-core,509
org.igniterealtime.smack/smack-extensions,508
com.silanis.esl/sdk,508
de.uni-freiburg.informatik.ultimate/smtinterpol,507
org.jboss.narayana.tomcat/tomcat-jta,503
io.vulpine.lib/lib-connectwise,503
io.vulpine.lib/connectwise,503
org.jboss.arquillian.graphene/graphene-webdriver-impl,503
org.openimaj/sandbox,501
org.incava/diffj,501
org.mule.runtime/mule-api,500
com.abubusoft/kripton-processor,497
org.leapframework/leap-orm,496
com.sxtanna.db/Kuery,495
org.mortbay.jasper/apache-jsp,495
com.tencent.angel/angel-ps-mllib,493
org.mule.runtime/mule-module-extensions-support,493
io.grpc/grpc-core,492
com.google.apis/google-api-services-dfareporting,492
io.netty/netty-microbench,491
net.sf.ingenme/nodereled,491
org.opensaml/opensaml-soap-impl,491
com.soywiz/korge,490
org.bidib.jbidib/jbidibc,490
com.servicerocket.confluence.randombits/core,489
com.soywiz/korge-android,489
net.sf.meka/meka,489
com.swisscom.cloud.sb/broker,487
com.github.equella.legacy/zebulun,486
ru.sbtqa/monte-media,486
com.citrix/sharefile-api,484
com.sun.grizzly/grizzly-servlet-deployer,484
org.metacsp/meta-csp-framework,482
com.sun.grizzly/grizzly-nio-framework,481
org.camunda.bpm/camunda-engine-rest-core,477
org.kuali.rice/rice-kew-api,477
com.yahoo.pulsar/pulsar-zookeeper,475
com.soywiz/korfl,472
kg.apc/jmeter-plugins-manager,469
org.jbpm/jbpm-flow,467
com.foreach.across.modules/web-cms-module,467
com.github.seasarorg.mayaa/mayaa,466
com.virjar/vscrawler-core,466
com.github.tomakehurst/wiremock,463
io.cucumber/cucumber-jvm-deps,463
io.advantageous.qbit/qbit-core,461
enterprises.orbital/eve-xml-api,461
org.datavec/datavec-api,461
com.github.msemys/esjc,461
org.rythmengine/rythm-engine,460
org.redkale/redkale,459
org.eobjects.datacleaner/DataCleaner-engine-core,459
com.cyc/cyc-base-client,456
org.openimaj/core-image,454
org.jupiter-rpc/jupiter-all,454
tools.xor/xor,452
com.rabbitmq/amqp-client,452
com.thoughtworks.gauge/gauge-java,452
xyz.cofe/collection,450
org.culturegraph/metafacture-core,450
org.rapidpm.dynamic-cdi/rapidpm-dynamic-cdi-modules-core,448
com.github.reforms/reforms,447
com.kotcrab.vis/vis-ui,447
org.springframework/spring-webmvc,446
org.icepdf.os/icepdf-core,445
com.globalmentor/globalmentor-core,444
org.jboss.narayana.jta/narayana-jta,443
ch.bfh.unicrypt/unicrypt,443
com.sun.woodstock/webui-jsf,442
com.github.albfernandez/jbpm-jpdl,442
org.codehaus.janino/janino,438
com.github.skarpushin/summerb,437
com.sitewhere/sitewhere-core-api,436
com.navercorp.arcus/arcus-java-client,435
com.milaboratory/milib,435
com.goldmansachs.reladomo/reladomogen,435
ch.sahits.game/OpenPatricianModel,434
com.phloc/phloc-webbasics,431
com.premiumminds/billy-spain,430
com.onyxdevtools/onyx-database,430
net.ravendb/ravendb-client,430
org.lwjgl/lwjgl-opengl,429
org.jmockit/jmockit,429
org.herddb/herddb-core,428
net.sf.biweekly/biweekly,427
com.uber.jaeger/jaeger-thrift,426
org.kill-bill.commons/killbill-jdbi,425
com.github.wmixvideo/nfe,425
org.codehaus.griffon/griffon-core,424
org.openimaj/JTransforms,423
net.jeremybrooks/jinx,419
xyz.dowenliu.etcd/etcd-api,413
com.paypal.sdk/merchantsdk,413
org.kuali.rice/rice-kns,412
org.libreoffice/ridl,411
com.alibaba/transmittable-thread-local,410
net.sourceforge.owlapi/owlapi-gwt-client-side-emul,409
ru.avicomp/ontapi,407
org.kuali.rice/rice-core-api,407
pt.uminho.ceb.biosystems.mew/mew-core,407
name.neykov/extract-ssl-secrets,407
co.pishfa.accelerate/accelerate-core,407
com.github.khazrak/jdocker-client,405
org.springframework/spring-webflux,404
net.sf.wcf-art/wcf-art,404
com.google.crypto.tink/tink,403
net.named-data/jndn-android,403
com.google.api.grpc/grpc-google-common-protos-,403
com.lucidworks.spark/spark-solr,401
org.springframework/spring-test,401
org.unitils/unitils-mock,401
com.composum.sling.core/composum-sling-core-commons,399
com.torodb.engine/core,399
org.vesalainen/util,399
com.gooddata/gooddata-java,398
com.github.imas-alex/JEntigrator,398
edu.jhu.pacaya/pacaya,398
net.named-data/jndn,398
com.google.api/api-compiler,398
org.omnifaces/omnifaces,397
com.salesforce.argus/argus-core,397
com.badlogicgames.gdx/gdx-tools,396
org.springframework.webflow/spring-webflow,396
org.kuali.rice/rice-kim-api,395
org.aksw.jena-sparql-api/jena-sparql-api-core,394
org.leapframework/leap-web,393
com.rgi-corp/graphhopper,393
org.piax/piax-gtrans,393
com.expleague/commons,392
org.jetbrains.xodus/xodus-entity-store,392
org.jboss/jbossxb,392
com.xiaoleilu/hutool,391
org.xbib/guice,391
com.netflix.dyno/dyno-jedis,390
com.github.eborgbjerg/chessshell-api,390
org.tros/rsyntaxtextarea,389
com.google.crypto.tink/tink-android,388
org.kairosdb/kairosdb,388
org.opencms/opencms-test,387
org.eclipse.gemini.blueprint/gemini-blueprint-core,387
ch.sahits.game/OpenPatricianDisplay,387
io.voucherify.client/voucherify-java-sdk,381
com.aliyun.oss/aliyun-sdk-oss,380
com.joliciel.talismane/talismane-core,379
com.github.jessemull/microflex,379
org.opensingular/form-core,379
com.hazelcast.simulator/simulator,378
org.springframework/spring-beans,378
org.maltparser/maltparser,378
edu.jhu.prim/prim,377
com.themodernway/themodernway-server-core,376
io.katharsis/katharsis-core,376
io.spring.gradle/dependency-management-plugin,375
ch.qos.logback/logback-core,374
su.nlq/jmx-prometheus-collector,374
net.nemerosa.ontrack/ontrack-model,373
io.github.rcarlosdasilva/weixin,373
com.drewnoakes/metadata-extractor,372
com.disruptive-technologies/client,372
com.xmlcalabash/xmlcalabash,372
com.infotel.seleniumRobot/seleniumRobot-grid,371
net.named-data/jndn-without-protobuf,371
org.keycloak/keycloak-server-spi-private,370
org.keycloak/keycloak-model-infinispan,370
io.relayr/java-sdk,369
ch.epfl.gsn/gsn-tools,368
org.codeprimate/cp-elements,368
com.ingenico.connect.gateway/connect-sdk-java,367
com.github.hongframework/basic,367
io.jboot/jboot,366
info.archinnov/achilles-core,366
net.mostlyoriginal.artemis-odb/contrib-benchmark,366
org.biopax.paxtools/paxtools-core,366
com.sumologic.elasticsearch/elasticsearch-core,364
com.torodb.engine.mongodb/mongodb-core,364
com.github.loyada.dollarx/dollarx-scala,363
org.javers/javers-core,360
com.metamx/java-util,359
com.linkedin.pegasus/data,359
io.snappydata/gemfire-trove,358
com.landawn/stream,358
org.integratedmodelling/klab-engine,358
com.generallycloud/baseio-core,357
com.davidbracewell/hermes-core,356
com.microsoft.sqlserver/mssql-jdbc,355
com.cadenzauk/siesta,355
org.zoodb/zoodb,355
org.icefaces/icefaces,355
org.mule.runtime/mule-extensions-api,354
org.eclipse.gemini.blueprint/gemini-blueprint-test,354
com.smartsheet/smartsheet-sdk-java,353
jp.vmi/selenese-runner-java,353
org.quartz-scheduler/quartz,353
org.opensaml/opensaml-saml-api,352
com.davidbracewell/apollo,352
gov.sandia.foundry/gov-sandia-cognition-common-core,351
com.github.atomashpolskiy/bt-core,350
com.shapesecurity/shift,350
org.ejbca.cesecore/cesecore-common,349
org.sonarsource.sonarqube/sonar-db,348
io.vavr/vavr,347
name.kevinlocke.appveyor/appveyor-swagger,347
com.linkedin.pegasus/restli-server,346
io.workflowengine/workflow-core,346
com.nortal.jroad/xtee-client-jvis,345
com.github.ljtfreitas/java-restify,344
com.sun.jsftemplating/jsftemplating,344
com.salesforce.grammaticus/grammaticus,343
org.whiley/wyc,343
com.fifesoft/rsyntaxtextarea,343
org.simpleflatmapper/sfm-reflect,342
com.aerospike/aerospike-client,342
org.simplity/kernel,342
org.sweble.wikitext/swc-parser-lazy,340
com.cosium.jai-imageio/jai-imageio-core,339
com.mxixm/fastboot-weixin,338
org.xbib.malva/malva,338
com.meizu.flyme.internet/push-internal,338
com.github.javalbert/faster-than-reflection,338
com.orbitz.consul/consul-client,336
org.sakaiproject.samigo/samigo-services,335
org.cojen/tupl,334
com.unvired/ump-sdk,333
net.amygdalum/testrecorder,333
org.apfloat/apfloat,333
org.wildfly.security/elytron-subsystem,333
com.sun.xml.ws/jaxws-tools,332
eu.zacheusz.sling.alexa/alexa-skills-sling,331
io.snappydata/snappydata-store-tools,331
com.galenframework/galen-core,331
org.jsmpp/jsmpp,331
com.quinsoft.zeidon/zeidon-joe,331
com.meizu.flyme.internet/push-internal-publish,330
com.urswolfer.gerrit.client.rest/gerrit-rest-java-client,329
io.rest-assured/rest-assured,328
com.sitewhere/sitewhere-core,328
com.google.endpoints/endpoints-framework,327
org.emmalanguage/emma-examples-library,327
com.onyxdevtools/onyx-android-remote-driver,326
org.daisy.libs/jstyleparser,326
org.wisepersist/pinpayments-java,326
com.amazon.alexa/alexa-skills-kit,325
it.unibz.inf.ontop/ontop-model,325
com.sun.mail/android-mail,325
com.onyxdevtools/onyx-remote-driver-moe,324
org.jetbrains.xodus/xodus-utils,323
org.jppf/jppf-admin,323
com.aliyun.datahub/aliyun-sdk-datahub,322
com.github.jleskovar/graphql-java,322
io.javaslang/javaslang,322
org.ligoj.plugin/plugin-id-ldap,319
org.bitbucket.tbrugz/sqldump,319
org.sonarsource.typescript/sonar-typescript-plugin,318
com.wilddog/wilddog-client-jvm,318
io.sniffy/sniffy,317
org.cristalise/cristalise-kernel,317
com.sun.xml.ws/wscompile,316
net.logstash.logback/logstash-logback-encoder,316
net.bitnine/agensgraph-jdbc,315
org.fluentlenium/fluentlenium-core,314
org.verapdf/core,313
org.qcri.rheem/rheem-core,313
com.lithium.flow/flow,313
com.netflix.iep-shadow/iepshadow-rxnetty,313
net.mikera/vectorz,313
enterprises.orbital.evekit/model,312
com.github.javaito/hcjf,312
org.zeromq/jeromq,312
com.nuodb.jdbc/nuodb-jdbc,312
org.thryft/thryft-waf-lib,312
org.revenj/revenj-core,311
org.everrest/everrest-core,310
org.trimou/trimou-core,310
com.github.ibole/infrastructure-all,310
com.github.haifengl/smile-core,309
org.opensingular/form-wicket,309
org.analogweb/analogweb-core,308
com.hp.autonomy.hod/java-hod-client,308
org.myire/quill,305
com.github.nmorel.gwtjackson/gwt-jackson,303
com.hazelcast.simulator/tests-common,301
com.jfoenix/jfoenix,301
org.icepdf.os/icepdf-viewer,301
org.camunda.bpm.model/camunda-cmmn-model,300
io.grpc/grpc-benchmarks,300
org.vivoweb/vivo-api,299
com.sitewhere/sitewhere-rest,299
com.openpojo/openpojo,299
com.soywiz/korim,298
com.soywiz/korim-android,298
net.jradius/jradius-dictionary-min,298
org.mongodb.morphia/morphia,298
org.postgresql/postgresql,296
io.bespin/bespin,296
org.fujion/fujion-core,295
com.suse.salt/salt-netapi-client,295
uk.gov.nationalarchives/droid-ui,295
com.xiaoleilu/hutool-core,294
org.slingerxv/limitart,294
org.sonarsource.php/php-frontend,293
org.jboss.narayana.arjunacore/arjunacore,293
org.dnal-lang/dnal,293
uk.gov.dstl.baleen/baleen-uima,293
com.atomikos/transactions-osgi,292
io.netty/netty-codec-http,292
org.jastadd/jastadd,292
pt.uminho.ceb.biosystems/jecoli,292
com.github.binarywang/weixin-java-mp,291
org.jboss.aesh/aesh,291
org.integratedmodelling/klab-api,291
org.igniterealtime.smack/smack-core,289
org.refcodes/refcodes-net,289
org.whiley/wytp,289
com.diozero/diozero-core,289
com.yahoo.pulsar/pulsar-common,289
